年,月,日,星期,时间,商品全名,价格,店铺,品牌,商品编号,商品名称,商品毛重,商品产地,屏幕色域,屏幕尺寸,屏幕刷新率,厚度,颜色,机身材质,特性,系列,类型,系统,显卡型号,显卡类型,显卡芯片供应商,处理器,内存容量,固态硬盘（SSD）,机械硬盘,待机时长,,,型号,产品净重（kg）,产品尺寸,CPU型号,CPU类型,CPU集成显卡,核心数,线程数,处理器加速频率,处理器基准频率,显存容量,显存类型,显存位宽,内存频率,内存类型,屏幕分辨率,屏幕尺寸,屏幕类型,显示比例,显示端口,音频接口,电源适配器,电池容量,理论续航时间,好评率,中评率,差评率,好评数,中评数,差评数,标签,标签,标签,标签,标签,标签,标签,标签,标签,标签,标签,标签
2022,08,29,Monday,11:04,华硕天选3 12代英特尔酷睿i7 15.6英寸游戏笔记本电脑(i7-12700H 16G 512G RTX3060 2.5K 165Hz 100%P3)青,9299.00,华硕京东自营官方旗舰店,华硕（ASUS）,100032610338,华硕天选3,4.05kg,中国大陆,DCI-P3,15.0-15.9英寸,165Hz,20.0mm以上,,,,华硕-天选,游戏笔记本,Windows 11,RTX 3060,发烧级游戏光线追踪显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,天选3,约2.2,长354mm；宽251mm；高22.4mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,4.7GHz,2.3GHz,6GB,GDDR6,192bit,4800Mhz,DDR5,2560*1440,15.6英寸,IPS,宽屏16：9,HDMI接口,,,90Wh,,0.95,0.018,0.032,2000,40,60,运行稳定,运行超快,十分大气,反应灵敏,通透清晰,时尚大气,散热超快,方便快捷,倍感舒适,质量上乘,效果惊艳,
2022,08,29,Monday,11:04,宏碁新暗影骑士·擎Pro 游戏笔记本电脑 2022款12代英特尔酷睿高性能 165hz电竞屏 旗舰店 i5-12500H丨DDR4内存丨3050Ti满血 【官方标配】16G 512G PCI-e4.0,7399.00,Acer宏碁旗舰店,宏碁（acer）,10044071707785,宏碁（acer）宏碁暗影骑士2022款,4.0kg,中国大陆,100%sRGB,15.0-15.9英寸,165Hz,20.0mm以上,,,,宏碁-暗影骑士,高端游戏笔记本,Windows 11,RTX 3050Ti,发烧级游戏光线追踪显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,宏碁暗影骑士·擎2022款,2.5,长360.4mm；宽271.09mm；高26.75mm,i5-12500H,第12代酷睿i5处理器,,十二核,16线程,4.5GHz,2.5GHz,4GB,GDDR6,128bit,3200MHz,DDR4,1920*1080,15.6英寸,IPS,宽屏16：9,Thunderbolt（雷电）；HDMI接口,耳机、麦克风二合一接口 3.5mm,,57Wh,,0.99,0.009,0.001,700,1,1,反应灵敏,十分流畅,十分酷炫,十分大气,运行超快,纯正艳丽,倍感舒适,柔软顺滑,质量上乘,按键舒服,毫无异味,
2022,08,29,Monday,11:04,联想拯救者R9000P 2022 16英寸游戏笔记本电脑(8核16线程R7-6800H 16G 512G RTX3060 2.5k 165Hz高色域)灰,9099.00,联想京东自营旗舰店,联想（Lenovo）,100023239577,联想拯救者R9000P,4.58kg,中国大陆,100%sRGB,16.0-16.9英寸,165Hz,18.1-20.0mm,灰色,,,联想 - 拯救者,游戏笔记本,Windows 11,RTX 3060,高性能游戏独立显卡,NVIDIA,AMD R7,16GB,512GB,无机械硬盘,,,,拯救者R9000P,约2.55,长360mm；宽264mm；高19.9mm,R7-6800H,AMD R7,AMD集成显卡,八核,16线程,,,6GB,GDDR6,,4800Mhz,DDR5,2560*1600,16英寸,IPS,宽屏16：10,HDMI接口,耳机、麦克风二合一接口 3.5mm,,80Wh,,0.97,0.007,0.023,2700,20,40,运行稳定,十分大气,十分流畅,反应灵敏,简洁大方,做工一流,质量上乘,传输快捷,方便快捷,倍感舒适,亮度均匀,
2022,08,29,Monday,11:04,惠普（HP） 光影精灵8Pro 新12代高颜值高性能 轻薄电竞游戏本 暗影精灵高端暗夜笔记本电脑 爆【新12代i7】RTX3050Ti-4G 高色域 【官方标配】16G内存 512G PCIE固态 1,7599.00,惠普授权旗舰店,惠普（HP）,10044059283498,惠普（HP）光影精灵8,3.31kg,,100%sRGB,15.0-15.9英寸,60Hz,20.0mm以上,黑色,复合材质,,惠普-光影精灵,高端游戏笔记本,Windows 11 带Office,RTX 3050Ti,发烧级游戏光线追踪显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,小于5小时,,,光影精灵8,2.49,长357.9mm；宽255mm；高23.5mm,i7-12650H,第12代酷睿i7处理器,,十核,16线程,4.7GHz,2.3GHz,4GB,GDDR6,128bit,,,1920*1080,15.6英寸,LED,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,,70Wh,,1.0,0.0,0.0,600,0,0,运行稳定,反应灵敏,十分大气,运行超快,时尚大气,做工一流,散热超快,倍感舒适,方便快捷,柔软顺滑,质量上乘,
2022,08,29,Monday,11:04,联想拯救者Y9000P 2022 16英寸游戏笔记本电脑(12代 i7-12700H 16G 512G RTX3060 2.5k 165Hz高色域)冰魄白,10488.00,联想京东自营旗舰店,联想（Lenovo）,100023113079,联想拯救者Y9000P,4.65kg,中国大陆,100%sRGB,16.0-16.9英寸,165Hz,20.0mm以上,,,,联想 - 拯救者,高端游戏笔记本,Windows 11,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,拯救者Y9000P,约2.53,长360mm；宽264mm；高26.4mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,,,,,,,,2560*1600,16英寸,IPS,宽屏16：10,Thunderbolt（雷电）,,,80WhWh,,0.97,0.009,0.021,400,4,6,高端大气,流畅度佳,简洁大方,运行超快,做工一流,质量上乘,,,,,,
2022,08,29,Monday,11:04,ROG幻X 第12代英特尔酷睿13.4英寸高色域触控全面屏二合一轻薄游戏笔记本电脑(i5-12500H 16G 512G 120Hz),8499.00,玩家国度ROG京东自营官方旗舰店,ROG,100032747646,ROG幻X,3.0kg,中国大陆,,13.0-13.9英寸,120Hz,15.0mm及以下,黑色,,,华硕-ROG玩家国度,高端游戏笔记本,Windows 11,集成显卡,集成显卡,Intel,intel i5,16GB,512GB,无机械硬盘,,,,幻X,约1.2,长303mm；宽205mm；高12.9mm,i5-12500H,第12代酷睿i5处理器,,十二核,16线程,4.5GHz,2.5GHz,,,,5200MHz,LPDDR5,1920*1200,13.4英寸,IPS,宽屏16：10,Thunderbolt（雷电）,,,56Wh,,0.91,0.025,0.065,100,5,10,科技感强,外型酷炫,做工一流,反应灵敏,简单方便,十分流畅,倍感舒适,按键舒服,系统充足,运行安静,柔软顺滑,
2022,08,29,Monday,11:04,荣耀剑舞 国行2022新品12代全面屏笔记本电脑轻薄本游戏本学生商务商用办公本高性能高端超薄手提电脑 高配玫瑰金【英特尔12代+指纹+全面屏】 16GB运存+256G超速硬盘,2198.00,荣耀剑舞旗舰店,荣耀剑舞,10057424775697,荣耀剑舞N158,1.8kg,,,15.0-15.9英寸,60Hz,15.0mm及以下,,,指纹识别，全面屏，大内存（16GB及以上）,,高端轻薄笔记本,Windows 11 Pro专业版,集成显卡,,,intel 赛扬,16GB,1TB,无机械硬盘,,,,N158,1.8,长340mm；宽240mm；高12mm,N5095,,Intel集成显卡,四核,,,,,无,无,,,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,,,5000Wh,"2-5小时, 具体时间视使用环境而定",1.0,0.0,0.0,5,0,0,质量上乘,,,,,,,,,,,
2022,08,29,Monday,11:05,联想拯救者Y9000X2022 英特尔酷睿i7 16英寸游戏笔记本电脑(12代i7-12700H 16G 512GB RTX3050Ti 2.5k电竞屏),8699.00,联想京东自营旗舰店,联想（Lenovo）,100039856996,联想拯救者Y9000X,3.74kg,中国大陆,100%sRGB,16.0-16.9英寸,165Hz,15.1-18.0mm,,,,联想 - 拯救者,游戏笔记本,Windows 11,RTX 3050Ti,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,拯救者Y9000X,约2.18,长358mm；宽260mm；高16.9mm,i7-12700H,第12代酷睿i7处理器,Intel集成显卡,14核,20线程,,,4GB,GDDR6,128bit,4800Mhz,DDR5,2560*1600,16英寸,IPS,宽屏16：10,Thunderbolt（雷电）；HDMI接口,,,99.99WhWh,,0.96,0.005,0.035,100,1,5,时尚大气,反应灵敏,设计感强,简洁大方,灵敏度佳,质量上乘,功能强大,方便快捷,毫无异味,清晰流畅,运行超快,
2022,08,29,Monday,11:05,神舟(HASEE)战神S7-DA5NS 新12代i5-12500H RTX3050 15.6英寸游戏笔记本电脑(16G 512G 144Hz IPS),5299.00,神舟电脑京东自营旗舰店,神舟（HASEE）,100025610757,神舟战神S7-DA5NS,3.0kg,中国大陆,,15.0-15.9英寸,144Hz,20.0mm以上,,,,神舟-战神,游戏笔记本,Windows 11 不带Office,RTX 3050,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,战神S7-DA5NS,2.15,长359.2mm；宽253.8mm；高23.09mm,i5-12500H,第12代酷睿i5处理器,Intel集成显卡,十二核,16线程,4.5GHz,2.5GHz,4GB,GDDR6,,3200MHz,DDR4,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,,,51.28Wh,"2-5小时, 具体时间视使用环境而定",0.99,0.001,0.009,500,1,3,运行稳定,反应灵敏,十分大气,游戏性能强,简洁大方,做工一流,散热超快,手感一流,使用顺手,功能齐全,运行安静,
2022,08,29,Monday,11:05,宏碁2022款 暗影骑士龙 15.6英寸165Hz游戏笔记本电脑(新锐龙R7-6800H 16G-DDR5 512G 满血RTX3050Ti 高刷),6499.00,宏碁京东自营旗舰店,宏碁（acer）,100039755704,宏碁暗影骑士龙,4.0kg,中国大陆,100%sRGB,15.0-15.9英寸,165Hz,20.0mm以上,黑色,复合材质,,宏碁-暗影骑士,游戏笔记本,Windows 11 带Office,RTX 3050Ti,高性能游戏独立显卡,NVIDIA,AMD R7,16GB,512GB,无机械硬盘,小于5小时,,,N22C1-AN515,2.5,长360mm；宽271mm；高26mm,R7-6800H,AMD R7,,八核,16线程,4.7GHz,3.2GHz,4GB,GDDR6,,4800Mhz,DDR5,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,100-240V自适应交流电源适配器,57.5Wh,"2-5小时, 具体时间视使用环境而定",0.97,0.0,0.03,90,0,2,反应灵敏,十分酷炫,十分厚实,,,,,,,,,
2022,08,29,Monday,11:05,联想拯救者Y7000P 2022 15.6英寸游戏笔记本电脑(12代 i7-12700H 16G 512G RTX3050Ti 2.5k 165Hz高色域)银,8299.00,联想京东自营旗舰店,联想（Lenovo）,100023147719,联想拯救者Y7000P,4.0kg,中国大陆,100%sRGB,15.0-15.9英寸,165Hz,20.0mm以上,,,,联想 - 拯救者,高端游戏笔记本,Windows 11,RTX 3050Ti,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,拯救者Y7000P,约2.35,长359mm；宽262mm；高22.75mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,,,,,,,,2560*1440,15.6英寸,IPS,宽屏16：9,Thunderbolt（雷电）,,,80WhWh,,0.95,0.01,0.04,300,4,10,美观大方,运行超快,十分大气,通透清晰,运行快速,功能丰富,质量上乘,手感十足,力度强大,毫无坏点,柔软顺滑,
2022,08,29,Monday,11:05,小米游戏本Redmi G 2022款2.5K 165Hz电竞屏红米笔记本电脑办公编程PS设计手提本 12代i5-12450H 光追RTX3050 16G+512G 16.1英寸高色域 战舰灰,6269.00,小米官方授权专卖店,小米（MI）,10027842342991,小米游戏本Redmi G 2022款2.5K 165Hz电竞屏红米笔记本电脑办公编程PS设计手提本 12代i5-12450H 光追RTX3050 16G+512G 16.1英寸高色域 战舰灰,5.0kg,,100%sRGB,16.0-16.9英寸,165Hz,20.0mm以上,,复合材质,,小米Redmi G,高端游戏笔记本,Windows 11 带Office,RTX 3050,发烧级游戏光线追踪显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,Redmi G 2022款,2.4,长360.5mm；宽261.1mm；高22.3mm,i5-12450H,第12代酷睿i5处理器,,八核,12线程,,,4GB,GDDR6,128bit,4800Mhz,DDR5,2560*1600,16.1英寸,LCD,宽屏16：10,MINI DP接口；Thunderbolt（雷电）；HDMI接口,,180W AC适配器,55Wh,,0.97,0.019,0.011,600,10,8,运行稳定,反应灵敏,流畅度佳,外型帅气,做工一流,简单方便,质量上乘,柔软顺滑,时尚大气,倍感舒适,方便快捷,
2022,08,29,Monday,11:05,"机械革命蛟龙5＆7E增强版 2022款游戏笔记本电脑 满血3060高性能独显直连 高刷电竞屏 旗舰店 15.6"" R5 16G 512G 3060满血版",6799.00,机械革命游戏本京东自营旗舰店,机械革命（MECHREVO）,10053671609617,机械革命（MECHREVO）机械革命蛟龙,3.9kg,,45%NTSC,15.0-15.9英寸,144Hz,20.0mm以上,灰色,金属+复合材质,,机械革命蛟龙,高端游戏笔记本,Windows 11 不带Office,RTX 3060,高性能游戏独立显卡,NVIDIA,AMD R5,16GB,512GB,无机械硬盘,小于5小时,,,机械革命蛟龙,2.5,长360.2mm；宽243.5mm；高23mm,R5-5600H,AMD R5,AMD集成显卡,六核,12线程,4.2GHz,3.3GHz,6GB,GDDR6,192bit,3200MHz,DDR4,1920*1080,15.6英寸,LED,宽屏16：9,HDMI接口,,180W AC适配器,46.74Wh,"2-5小时, 具体时间视使用环境而定",1.0,0.0,0.0,1000,0,0,运行速快,十分大气,反应灵敏,简洁大方,十分流畅,外型帅气,散热超快,方便快捷,质量上乘,功能强大,超长待机,
2022,08,29,Monday,11:05,机械革命Z3PRO进阶版3060 笔记本电脑 极光Air E高性能电竞轻薄学生设计办公游戏本 I5RTX3060支持独显直连144HZ 游戏全能:16G512GPCIE,6488.00,机械革命旗舰店,机械革命（MECHREVO）,41847385984,机械革命（MECHREVO）机械革命深海幽灵Z2Air,2.0kg,中国大陆,45%NTSC,15.0-15.9英寸,144Hz,20.0mm以上,灰色,复合材质,,机械革命-深海幽灵系列,高端游戏笔记本,Windows 11 不带Office,RTX 3060,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,小于5小时,,,机械革命Z3pro,2,长360.2mm；宽243.5mm；高23mm,i5-11260H,第十一代i5处理器,Intel集成显卡,六核,12线程,4.4GHz,2.6GHz,6GB,GDDR6,192bit,3200MHz,DDR4,1920*1080,15.6英寸,LED,宽屏16：9,Thunderbolt（雷电）；Type-C；HDMI接口,1 x 麦克风接口; 1 x 音频接口,180W AC适配器,46.74Wh,"2-5小时, 具体时间视使用环境而定",0.98,0.005,0.015,1500,8,20,运行稳定,反应灵敏,运行超快,十分大气,做工一流,时尚大气,倍感舒适,手感一流,简单方便,毫无坏点,网速极佳,
2022,08,29,Monday,11:05,华硕天选2游戏本 英特尔酷睿 高性能高颜值 笔记本电脑 酷睿i5标压 RTX 3050Ti 4G 16G 512G高速固态 144Hz高刷,6299.00,华硕电脑官方旗舰店,华硕（ASUS）,10055328438721,华硕（ASUS）天选,4.0kg,,,15.0-15.9英寸,144Hz,20.0mm以上,,金属+复合材质,,华硕-天选,高端游戏笔记本,Windows 11,RTX 3050Ti,发烧级游戏光线追踪显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,天选2,约2.3Kg,长359mm；宽256mm；高24.3mm,,,Intel集成显卡,六核,12线程,4.5GHz,2.7GHz,4GB,GDDR6,128bit,3200MHz,DDR4,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,100-240V自适应交流电源适配器,48Wh,,0.99,0.008,0.002,1300,8,3,反应灵敏,十分大气,十分流畅,运行超快,十分酷炫,流畅度佳,颜值颇高,方便快捷,质量上乘,功能强大,外观酷炫,
2022,08,29,Monday,11:05,戴尔（DELL） 游戏本游匣G15-5511 15.6英寸RTX3050窄边框学生电竞设计笔记本电脑 i5-11260H RTX3050 120Hz 16G内存 512GPCI-E硬盘 官方标配,5799.00,戴尔鸿图飞腾专卖店,戴尔（DELL）,10052187301288,戴尔（DELL）G15-5511,5.0kg,,45%NTSC,15.0-15.9英寸,120Hz,20.0mm以上,黑色,复合材质,,戴尔-游匣G系列,游戏笔记本,Windows 10 带Office,RTX 3050,发烧级游戏光线追踪显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,小于5小时,,,5511-1646B,2.6,长357mm；宽272mm；高25mm,i5-11260H,第十一代i5处理器,,六核,12线程,4.4GHz,2.6GHz,4GB,GDDR6,128bit,3200MHz,DDR4,1920*1080,15.6英寸,WVA,宽屏16：9,Type-C；HDMI接口,,100-240V自适应交流电源适配器,56Wh,"2-5小时, 具体时间视使用环境而定",1.0,0.0,0.0,80,0,0,稳定性佳,十分大气,流畅度佳,做工一流,高端大气,质量上乘,灵活敏捷,观影效果佳,,,,
2022,08,29,Monday,11:05,惠普（HP） 暗影精灵8Pro/7Plus可选 高性能高颜值官方电竞高端游戏本 暗夜精灵笔记本电脑 【光影8pro】12代i5+RTX3050Ti 【官方标配】16G内存 512G PCIE固态硬盘,7199.00,惠普授权旗舰店,惠普（HP）,29643608911,惠普（HP） 暗影精灵8Pro/7Plus可选 高性能高颜值官方电竞高端游戏本 暗夜精灵笔记本电脑 【光影8pro】12代i5+RTX3050Ti 【官方标配】16G内存 512G PCIE固态硬盘,2.5kg,中国大陆,100%sRGB,16.0-16.9英寸,60Hz,20.0mm以上,黑色,复合材质,,惠普-光影精灵,高端游戏笔记本,Windows 11 带Office,RTX 3050Ti,发烧级游戏光线追踪显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,小于5小时,,,光影精灵8,2.32,长370mm；宽260mm；高23.5mm,i5-12500H,第12代酷睿i5处理器,,十二核,16线程,4.5GHz,2.5GHz,4GB,GDDR6,128bit,3200MHz,DDR4,1920*1080,16.1英寸,LED,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,,70Wh,"2-5小时, 具体时间视使用环境而定",0.98,0.002,0.018,1200,3,10,运行稳定,反应灵敏,十分大气,运行超快,简洁大方,时尚大气,倍感舒适,质量上乘,操作方便,散热超快,顺滑流畅,
2022,08,29,Monday,11:05,华硕天选3 日蚀灰 第12代英特尔酷睿 15.6英寸游戏本笔记本电脑 i5-12500H RTX 3050 4G 16G内存 512G高速固态 144Hz 100%sRGB,6799.00,华硕电脑官方旗舰店,华硕（ASUS）,10043796015200,华硕（ASUS）天选,4.0kg,,100%sRGB,15.0-15.9英寸,144Hz,20.0mm以上,,金属+复合材质,,华硕-天选,高端游戏笔记本,Windows 11,RTX 3050,发烧级游戏光线追踪显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,天选3,约2.0,长354mm；宽251mm；高22.4mm,i5-12500H,第12代酷睿i5处理器,Intel集成显卡,十二核,16线程,4.5GHz,2.5GHz,4GB,GDDR6,128bit,4800Mhz,DDR5,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,100-240V自适应交流电源适配器,56Wh,,0.98,0.007,0.013,900,7,10,反应灵敏,十分大气,游戏性能强,运行超快,手感一流,功能齐全,十分酷炫,轻薄精巧,散热超快,倍感舒适,简单方便,
2022,08,29,Monday,11:05,联想拯救者R7000P 2022 15.6英寸游戏笔记本电脑(8核16线程R7-6800H 16G 512G RTX3050Ti 2.5k165Hz高色域)灰,7799.00,联想京东自营旗舰店,联想（Lenovo）,100039993764,联想拯救者R7000P ,3.93kg,中国大陆,100%sRGB,15.0-15.9英寸,165Hz,18.1-20.0mm,,,,联想 - 拯救者,游戏笔记本,Windows 11,RTX 3050Ti,高性能游戏独立显卡,NVIDIA,AMD R7,16GB,512GB,无机械硬盘,,,,拯救者R7000P,约2.37,长359mm；宽262mm；高19.9mm,R7-6800H,AMD R7,AMD集成显卡,八核,16线程,,,4GB,GDDR6,128bit,4800Mhz,DDR5,2560*1440,15.6英寸,IPS,宽屏16：9,HDMI接口,耳机、麦克风二合一接口 3.5mm,,80Wh,,0.96,0.011,0.029,600,7,10,十分大气,简洁大方,运行速快,十分流畅,时尚大气,质量上乘,方便快捷,功能强大,毫不刺眼,传输快捷,运行安静,
2022,08,29,Monday,11:05,联想（Lenovo） 拯救者Y9000P 2022 16英寸游戏笔记本电脑 i7-12700H 16G512G RTX3070,11099.00,联想京东自营官方旗舰店,联想（Lenovo）,10052913090268,联想（Lenovo）拯救者Y9000P,4.6kg,,,16.0-16.9英寸,165Hz,20.0mm以上,,,,联想 - 拯救者,高端游戏笔记本,Windows 11,RTX 3070,高性能游戏独立显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,拯救者Y9000P,2.53,长360mm；宽264mm；高26.4mm,,第12代酷睿i7处理器,,14核,20线程,4.7GHz,,,,,,,2560*1600,16英寸,广视角,宽屏16：10,Type-C；HDMI接口,,,80Wh,,0.99,0.0,0.01,100,0,1,高端大气,十分酷炫,做工一流,流畅度佳,十分流畅,手感一流,亮度均匀,分量感足,,,,
2022,08,29,Monday,11:05,联想天骄14 2022触控屏手写 air轻薄笔记本电脑 学生办公设计游戏本 六核锐龙R5-5500U 16G内存 512G固态 标配版  IPS高清全面屏｜DC调光 护眼无闪烁,4999.00,联想华东授权专卖店,联想（Lenovo）,10044930271281,联想（Lenovo）Lenovo 联想轻小新品 天骄14 2022,3.2kg,,100%sRGB,14.0-14.9英寸,60Hz,15.1-18.0mm,银色,金属+复合材质,触控屏，背光键盘，指纹识别,其他,高性能轻薄笔记本,Windows 11,AMD 集成显卡,,AMD,AMD R5,16GB,512GB,无机械硬盘,,,,联想2022轻小新款 天骄14 ,1.44,长321.57mm；宽211.59mm；高16.9mm,R5-5500U,AMD R5,AMD集成显卡,六核,12线程,4.0GHz,2.1GHz,,无,无,3200MHz,DDR4,1920*1080,14英寸,IPS,宽屏16：9,HDMI接口；Type-C,耳机、麦克风二合一接口 3.5mm,65W Type-C 适配器,56.5Wh,"5-8小时, 具体时间视使用环境而定",0.97,0.017,0.013,100,2,2,运行超快,小巧可爱,运行速快,方便快捷,十分大气,轻薄精巧,散热超快,倍感舒适,运行安静,画质无暇,操作简单,
2022,08,29,Monday,11:05,雷神（ThundeRobot） 911Air玄武4 绝地武士15.6英寸独显轻薄游戏设计师笔记本电脑 i5-11260H/3050/16G加装版,5748.00,雷神京东自营旗舰店,雷神（ThundeRobot）,10029033193514,雷神（ThundeRobot）911Air玄武,3.72kg,,,15.0-15.9英寸,60Hz,18.1-20.0mm,,,,雷神911,高性能轻薄笔记本,Windows 11 不带Office,RTX 3050,发烧级游戏光线追踪显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,911 Air,4.0kg,长361.6mm；宽243.4mm；高22.9mm,i5-11260H,第十一代i5处理器,,六核,12线程,4.4GHz,2.6GHz,4GB,GDDR6,128bit,,,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,,,51.85Wh,,0.96,0.015,0.025,300,5,6,十分酷炫,流畅度佳,运行超快,十分大气,十分流畅,功能强大,炫酷十足,触感一流,散热超快,按键舒服,方便快捷,
2022,08,29,Monday,11:05,七彩虹（Colorful） 将星X15-XS游戏本15.6英寸高性能笔记本电脑学生高端独显吃鸡电竞 14核i7-12700H/RTX3050Ti/蓝色 16G内存/512G PCIe固态 官方标配,6599.00,七彩虹电脑旗舰店,七彩虹（Colorful）,10054150810295,七彩虹（Colorful）将星X15-XS,12.0kg,中国大陆,,15.0-15.9英寸,144Hz,20.0mm以上,,金属+复合材质,,七彩虹-将星系列,高端游戏笔记本,Windows 11 不带Office,RTX 3050Ti,发烧级游戏光线追踪显卡,NVIDIA,intel i7,16GB,512GB,无机械硬盘,,,,将星X15-XS,2,长360mm；宽250mm；高24.9mm,i7-12700H,第12代酷睿i7处理器,,14核,20线程,4.7GHz,2.3GHz,,,,3200MHz,DDR4,1920*1080,15.6英寸,IPS,宽屏16：9,MINI DP接口；HDMI接口；Type-C,耳机、麦克风二合一接口 3.5mm,,54Wh,,0.98,0.015,0.005,100,2,1,反应灵敏,流畅度佳,十分流畅,倍感舒适,功能强大,十分酷炫,做工一流,柔软顺滑,颜值颇高,,,
2022,08,29,Monday,11:05,微星(msi)武士66 15.6英寸游戏本笔记本电脑(英特尔酷睿i5 16G 512GB RTX3050 144Hz)高刷高色域电竞屏,5299.00,微星游戏本京东自营官方旗舰店,微星（MSI）,100021592020,微星武士GF系列,3.71kg,中国大陆,72%NTSC,15.0-15.9英寸,144Hz,20.0mm以上,,,,微星-武士系列,高端游戏笔记本,Windows 10 不带Office,RTX 3050,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,Katana GF66 11UC-299CN,2.1,,i5-11400H,第十一代i5处理器,,六核,12线程,4.5GHz,2.7GHz,4GB,GDDR6,无,,,1920*1080,15.6英寸,IPS,宽屏16：9,HDMI接口,,,53.5Wh,"2-5小时, 具体时间视使用环境而定",0.95,0.017,0.033,2200,40,70,运行稳定,流畅度佳,反应灵敏,十分大气,十分酷炫,倍感舒适,质量上乘,做工一流,方便快捷,柔软顺滑,运行安静,
2022,08,29,Monday,11:05,惠普(HP)暗影精灵8Pro 16.1英寸游戏笔记本电脑(12代酷睿i5-12500H RTX3050Ti 4G独显 16G 512GSSD 144Hz),6799.00,惠普（HP）OMEN暗影精灵京东自营旗舰店,惠普（HP）,100039346814,惠普16-k0002TX,3.92kg,中国大陆,100%sRGB,16.0-16.9英寸,144Hz,20.0mm以上,,金属+复合材质,,惠普-暗影精灵,游戏笔记本,Windows 11,RTX 3050Ti,高性能游戏独立显卡,NVIDIA,intel i5,16GB,512GB,无机械硬盘,,,,16-k0002TX,2.4kg,长369mm；宽248mm；高22.5mm,i5-12500H,第12代酷睿i5处理器,,十二核,16线程,4.5GHz,2.5GHz,,GDDR6,128bit,4800Mhz,,1920*1080,16.1英寸,IPS,宽屏16：9,Type-C；HDMI接口,,200W AC适配器,83WhrWh,,0.86,0.118,0.022,30,5,1,,,,,,,,,,,,
2022,08,29,Monday,11:05,惠普(HP)暗影精灵8Plus 高能版 游戏本 17.3英寸笔记本电脑(i7-12800HX 16G 1TSSD RTX3070Ti 2.5K 165Hz),12499.00,惠普（HP）OMEN暗影精灵京东自营旗舰店,惠普（HP）,100039357228,惠普17-ck1006TX,4.4kg,中国大陆,100%sRGB,17.3英寸,165Hz,20.0mm以上,黑色,金属+复合材质,,惠普-暗影精灵,游戏笔记本,Windows 11,RTX 3070Ti,高性能游戏独立显卡,NVIDIA,intel i7,16GB,1TB,无机械硬盘,,,,17-ck1006TX,2.8 kg,长397.19mm；宽262.07mm；高27mm,,第12代酷睿i7处理器,,十六核,24线程,4.8GHz,2.0GHz,8GB,GDDR6,256bit,4800Mhz,,2560*1440,17.3英寸,IPS,宽屏16：9,MINI DP接口；Type-C；HDMI接口,,,83Wh,,0.97,0.022,0.008,800,10,7,流畅度佳,十分大气,反应灵敏,大气稳重,简洁大方,倍感舒适,运行超快,功能强大,视觉感强,手感一流,运行安静,
